video,class
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMA_09-17_14-36-29_CB_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMA_09-17_14-36-29_CC_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMA_09-17_14-36-29_CD_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMB_10-16_16-08-17_CA_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMB_10-16_16-08-17_CB_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMB_10-16_16-08-17_CC_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMB_10-16_16-08-17_CC_RGB_DF1_F1_F1_2.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMB_10-16_16-08-17_CD_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMC_08-20_17-59-37_CA_RGB_DF1_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMC_08-20_17-59-38_CB_RGB_DF1_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SMC_08-20_17-59-38_CC_RGB_DF1_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_8_BU_SYB_10-16_15-39-06_CB_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_DYB_10-10_11-02-05_CA_RGB_DF1_M2_M2_2.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_DYB_10-10_11-02-05_CA_RGB_DF1_M2_M2_3.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_DYB_10-10_11-02-05_CB_RGB_DF1_M2_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_DYB_10-10_11-02-05_CC_RGB_DF1_M2_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_DYB_10-10_11-02-05_CD_RGB_DF1_M2_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SMA_09-17_14-38-23_CA_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SMA_09-17_14-38-23_CB_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SMA_09-17_14-38-23_CC_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SMC_08-20_18-01-39_CB_RGB_DF1_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SMC_08-20_18-01-40_CC_RGB_DF1_M2_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CA_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CA_RGB_DF1_F1_F1_2.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CB_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CC_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CC_RGB_DF1_F1_F1_3.0.avi,buying
/mnt/d/data/temp_train_data/buying/C_2_4_9_BU_SYB_10-16_15-40-39_CD_RGB_DF1_F1_F1_1.0.avi,buying
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_f_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYA_07-18_15-07-36_f_DF1_F2_F2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CA_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CB_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CB_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CC_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CD_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CE_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_80_BU_DYB_10-19_11-19-40_CF_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_a_DF1_F2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_b_DF1_F2_M2_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_c_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_d_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_d_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_e_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_e_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYA_07-18_15-13-52_f_DF1_F2_M2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CA_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CB_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CC_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CD_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CD_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CD_DF1_M4_M4_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CE_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CE_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_81_BU_DYB_10-19_11-25-30_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_a_DF1_F2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_c_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_c_DF1_F2_M2_8.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_d_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_e_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYA_07-18_15-20-16_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CB_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CC_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CE_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CE_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_82_BU_DYB_10-19_11-33-46_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_b_DF1_F2_F2_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_c_DF1_F2_F2_9.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_d_DF1_F2_F2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_e_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_f_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_f_DF1_F2_F2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYA_07-18_15-27-01_f_DF1_F2_F2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CB_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CC_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CC_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CD_DF1_M4_M4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CD_DF1_M4_M4_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CD_DF1_M4_M4_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CE_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_83_BU_DYB_10-19_13-01-23_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_a_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_a_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_b_DF1_F2_M2_12.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_c_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_d_DF1_F2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_e_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_e_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYA_07-18_15-46-34_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CB_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CC_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CD_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CD_DF1_M4_M4_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CD_DF1_M4_M4_8.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CE_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CE_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_84_BU_DYB_10-19_13-07-04_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_a_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_b_DF1_F2_M2_13.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_b_DF1_F2_M2_15.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_c_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_c_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_d_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYA_07-18_15-53-58_e_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYB_10-19_13-12-56_CA_DF1_M4_M4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_85_BU_DYB_10-19_13-12-56_CA_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYA_07-18_16-00-04_c_DF1_F2_F2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYA_07-18_16-00-04_e_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYA_07-18_16-00-04_e_DF1_F2_F2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYA_07-18_16-00-04_f_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYB_10-19_13-43-22_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYB_10-19_13-43-22_CB_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_86_BU_DYB_10-19_13-43-22_CD_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_b_DF1_F2_M2_11.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_b_DF1_F2_M2_14.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_c_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_c_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_c_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_d_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_d_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYA_07-18_16-08-05_f_DF1_F2_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYB_10-19_13-49-35_CA_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYB_10-19_13-49-35_CB_DF1_M4_M4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_87_BU_DYB_10-19_13-49-35_CF_DF1_M4_M4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYA_07-18_16-17-30_a_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYA_07-18_16-17-30_e_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYA_07-18_16-17-30_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CB_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CB_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CC_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CC_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CD_DF1_F4_F4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CD_DF1_F4_F4_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CD_DF1_F4_F4_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_88_BU_DYB_10-19_10-56-16_CF_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_b_DF1_F2_F2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_b_DF1_F2_F2_9.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_c_DF1_F2_F2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_c_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_d_DF1_F2_F2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYA_07-18_16-24-19_d_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYB_10-19_11-02-29_CB_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYB_10-19_11-02-29_CB_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYB_10-19_11-02-29_CE_DF1_F4_F4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_89_BU_DYB_10-19_11-02-29_CE_DF1_F4_F4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CA_DF1_M1_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CB_DF1_M1_M2_8.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CB_DF1_M1_M2_10.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CC_DF1_M1_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CC_DF1_M1_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CD_DF1_M1_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CD_DF1_M1_M2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CE_DF1_M1_M2_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CF_DF1_M1_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYA_08-13_14-09-57_CF_DF1_M1_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CA_DF1_F1_F1_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CA_DF1_F1_F1_8.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CB_DF1_F1_F1_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CB_DF1_F1_F1_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CC_DF1_F1_F1_5.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CD_DF1_F1_F1_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CE_DF1_F1_F1_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CF_DF1_F1_F1_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_8_BU_DYB_10-09_11-35-20_CF_DF1_F1_F1_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYA_07-18_16-30-36_b_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYA_07-18_16-30-36_d_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYA_07-18_16-30-36_d_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYA_07-18_16-30-36_f_DF1_F2_M2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CA_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CC_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CC_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CD_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CD_DF1_F4_F4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_90_BU_DYB_10-19_11-08-25_CF_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYA_07-18_16-36-43_a_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYA_07-18_16-36-43_a_DF1_F2_M2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYB_10-19_11-40-03_CA_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYB_10-19_11-40-03_CB_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYB_10-19_11-40-03_CD_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_91_BU_DYB_10-19_11-40-03_CF_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_b_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_d_DF1_F2_F2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_d_DF1_F2_F2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_d_DF1_F2_F2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_e_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_e_DF1_F2_F2_7.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_e_DF1_F2_F2_6.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CE_DF1_F4_F4_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYA_07-18_16-42-53_f_DF1_F2_F2_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CC_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CE_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CC_DF1_F4_F4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CE_DF1_F4_F4_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CF_DF1_F4_F4_1.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYA_07-15_13-50-15_b_DF1_M2_M2_14.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYA_07-15_13-50-15_d_DF1_M2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_92_BU_DYB_10-19_11-45-54_CF_DF1_F4_F4_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYA_07-15_13-50-15_d_DF1_M2_M2_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYA_07-15_13-50-15_e_DF1_M2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYA_07-18_17-06-38_c_DF1_F2_M2_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYA_07-15_13-50-15_e_DF1_M2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CA_DF1_F3_M3_2.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYA_07-18_17-06-38_c_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CB_DF1_F3_M3_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CD_DF1_F3_M3_4.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_93_BU_DYA_07-18_17-06-38_d_DF1_F2_M2_3.0.avi,move
/mnt/d/data/temp_train_data/move/C_1_1_74_BU_DYB_10-14_14-07-28_CE_DF1_F3_M3_2.0.avi,move
